Greenfield,37,7465,697.6489088,682,296.7035558,432,279.1128804,119,107.3312629,119,107.3312629,0,30,313,256.9065978,119,167.4066904,119,167.4066904,0,30,194,197.1699774,183,196.0331605,11,33,250,103.8075142,163,84.69946871,119,68.51277253,44,57.48912941,87,60.32412453,6783,660.8706379,5202,679.9205836,4278,636.9379876,4250,633.090041,28,50.6359556,924,339.0383459,302,241.9276751,239,190.9816745,63,74.57211275,622,240.2144875,593,228.8099648,29,40.31128874,1581,298.4610527,1245,211.8041548,968,196.5375282,277,114.4639681,336,163.6826197
Hays,38,360,97,106,72,95,71,43,36,43,36,0,10,52,63,0,10,0,10,0,10,52,63,42,48,10,16,11,10,11,10,11,10,0,10,0,10,254,85,197,88,50,54,50,54,0,10,147,81,37,31,35,30,2,5,110,74,89,57,21,28,57,33,57,33,57,33,0,10,0,10
Hazelwood,39,4300,651.7085238,1303,385.7045501,884,356.6931454,120,111.4854251,105,110.571244,15,34.2928564,764,338.431677,143,127.5970219,143,127.5970219,0,26.45751311,621,312.0384592,588,287.9374932,33,44.37341546,419,161.0093165,360,128.9651116,287,114.7214017,73,67.84541252,59,60.38211656,2997,564.5219216,2395,554.426731,1678,508.3374863,1678,508.3374863,0,26.45751311,717,271.3632252,198,125.7855318,198,125.7855318,0,26.45751311,519,257.206143,513,255.4505823,6,26.85144316,602,150.5224236,503,114.3415935,428,99.74467404,75,60.20797289,99,64.71475875
Highland Park,40,6900,892.6936765,889,338.2366036,557,322.82503,240,177.4429486,233,176.9773997,7,29.93325909,317,268.7898808,13,32,13,32,0,28.28427125,304,268.3728749,304,268.3728749,0,28.28427125,332,120.8428732,252,104.0720904,203,97.06698718,49,48.13522619,80,61.42475071,6011,941.2890098,4526,980.2846525,3156,726,3156,726,0,28.28427125,1370,711.2432776,513,495.1615898,491,491.0865504,22,36.01388621,857,505.3127744,808,489.3975889,49,63.76519427,1485,256.8384706,1222,212.3652514,989,200.3896205,233,94.69424481,263,107.9722186
Homewood North,41,3221,430.3637996,1266,344.4894773,1107,345.4374039,77,81.17881497,72,76.24303247,5,21.54065923,1030,335.6530947,130,151.9341963,130,151.9341963,0,22.36067978,900,321.793412,895,321.5027216,5,21.54065923,159,74.89993324,152,73.43704787,147,73.13685801,5,21.54065923,7,22.36067978,1955,339.0471944,1651,339.0545679,871,298.3923592,871,298.3923592,0,22.36067978,780,240.8588798,62,56.92978131,54,51.73973328,8,23.32380758,718,237.3436327,697,235.654408,21,30.16620626,304,89.92218859,279,76.45259969,257,74.44461028,22,35.22782991,25,36.60601044
Homewood South,42,2354,324.2313989,956,235.5737676,580,218.4330561,37,43.68065934,21,39.03844259,16,31.36877428,543,217.7682254,0,24.49489743,0,24.49489743,0,24.49489743,543,217.7682254,512,215.9536987,31,39.79949748,376,89.6548939,330,84.91171886,311,84.32081594,19,26.38181192,46,38.79432948,1398,260.6702898,1092,253.9566892,398,145.9554727,391,145.5060136,7,24.49489743,694,238.951878,76,60.39039659,71,57.3585216,5,23.43074903,618,234.5399753,618,234.5399753,0,24.49489743,306,81.74350127,293,81.37567204,268,74.92663078,25,39.86226286,13,23.93741841
Homewood West,43,812,187.1069213,164,81.60882305,78,73.00684899,0,14.14213562,0,14.14213562,0,14.14213562,78,73.00684899,0,14.14213562,0,14.14213562,0,14.14213562,78,73.00684899,78,73.00684899,0,14.14213562,86,42.04759208,74,40.2492236,74,40.2492236,0,14.14213562,12,14.86606875,648,191.0628169,453,192.7822606,179,102.4890238,179,102.4890238,0,14.14213562,274,162.7544162,11,19.72308292,11,19.72308292,0,14.14213562,263,161.7436243,263,161.7436243,0,14.14213562,195,72.42237223,185,69.89277502,177,69.33974329,8,14.86606875,10,10.81665383
Knoxville,44,4162,739.1860388,1526,516.5801003,1368,520.2124566,169,163.2789025,169,163.2789025,0,24.49489743,1199,503.2881878,0,24.49489743,0,24.49489743,0,24.49489743,1199,503.2881878,1141,492.0691008,58,59.79130372,158,101.4987685,141,102.4841451,141,102.4841451,0,24.49489743,17,30.78960864,2636,635.0503917,2258,625.3111226,1362,511.0195691,1362,511.0195691,0,24.49489743,896,397.8190543,81,77.29165544,81,77.29165544,0,24.49489743,815,391.8622207,642,330.5253394,173,115.1520734,378,125.6582667,356,116.3185282,321,112.0669443,35,38.98717738,22,36.78314832
Larimer,45,1504,299.7148645,595,156.7450159,441,144.6720429,25,39.94996871,25,39.94996871,0,20,416,140.4777562,0,20,0,20,0,20,416,140.4777562,414,140.4777562,2,17.57839583,154,65.31462317,122,52.51666402,122,52.51666402,0,20,32,39.94996871,909,289.5012953,677,289.1141643,151,81.28345465,151,81.28345465,0,20,526,279.1522882,10,22.27105745,10,22.27105745,0,20,516,278.9462314,506,276.4706133,10,23.57965225,232,78.51114571,212,72.24956747,202,71.30217388,10,18.68154169,20,33.01514804
Lincoln Place,46,3465,504.1953986,293,183.1556715,239,180.3967849,89,85.74380444,77,84.42748368,12,26.90724809,150,157.1814238,46,55.14526272,46,55.14526272,0,22.36067978,104,148.8791456,94,148.3543056,10,25.61249695,54,37.58989226,32,32.01562119,26,31.2409987,6,22.36067978,22,24.75883681,3172,487.9282734,2702,494.0465565,2165,429.0454521,2143,426.0281681,22,31.2409987,537,280.2231254,206,213.553272,206,213.553272,0,22.36067978,331,196.035711,311,175,20,40.31128874,470,102.9708697,440,90.03888049,394,83.01204732,46,36.44173432,30,33.46640106
Lincoln-Lemington-Belmar,47,4236,532.8414398,1127,336.2008328,708,278.3576836,67,74.09453421,67,74.09453421,0,24.49489743,641,270.2813349,53,71.53320907,53,71.53320907,0,24.49489743,588,265.4938794,579,264.3671689,9,27.49545417,419,195.3816777,291,93.8562731,276,89.40357935,15,39.03844259,128,167.002994,3109,519.0992198,2419,513.1091502,855,255.7713823,855,255.7713823,0,24.49489743,1564,466.77832,398,196.9035297,378,194.7049049,20,39.86226286,1166,433.1962604,1141,429.8627688,25,35.28455753,690,129.2013932,582,98.12746812,515,88.13625815,67,46.15192304,108,56.02677931
Lower Lawrenceville,48,2490,374.5557368,693,306.7523431,360,277.7138815,0,14.14213562,0,14.14213562,0,14.14213562,360,277.7138815,0,14.14213562,0,14.14213562,0,14.14213562,360,277.7138815,353,277.7138815,7,14.86606875,333,142.1724305,211,77.1038261,169,69.02897942,42,35.34119409,122,92.65527508,1797,279.2579453,1025,263.2052431,594,220.1181501,594,220.1181501,0,14.14213562,431,177.2286659,111,106.4706532,111,106.4706532,0,14.14213562,320,138.6001443,268,126.0357092,52,51.97114584,772,176.963273,546,119.6035117,355,99.24716621,191,72.00694411,226,84.59905437
Manchester,49,1838,265.096209,399,131.5902732,208,119.9708298,0,14.14213562,0,14.14213562,0,14.14213562,208,119.9708298,0,14.14213562,0,14.14213562,0,14.14213562,208,119.9708298,208,119.9708298,0,14.14213562,191,69.77105417,169,66.12866247,156,64.56004957,13,17.20465053,22,21.47091055,1439,270.8154353,948,257.4975728,663,236.9155968,663,236.9155968,0,14.14213562,285,142.7795504,31,33.83784863,31,33.83784863,0,14.14213562,254,140.8722826,254,140.8722826,0,14.14213562,491,133.6001497,378,93.23089617,290,80.15609771,88,49.39635614,113,60.90155991
Marshall-Shadeland,50,4130,544.2352433,914,268.2256513,690,262.3451924,33,41.34005322,33,41.34005322,0,22.36067978,657,261.1015128,66,63.16644679,47,52.92447449,19,29.35983651,591,254.9019419,579,254.3127995,12,28.28427125,224,110.1135777,124,59.9666574,99,55.36244214,25,27.94637723,100,102.5914226,3216,564.2242462,2476,571.2915193,1426,467.1595017,1426,467.1595017,0,22.36067978,1050,381.7774221,158,114.8216008,124,87.88060082,34,35.7211422,892,367.628889,848,354.4291184,44,41.83300133,740,175.0314258,603,141.4814475,455,119.6035117,148,91.84225607,137,70.81666471
Middle Hill,51,1675,282.2250875,545,161.3381542,287,144.1110683,0,17.32050808,0,17.32050808,0,17.32050808,287,144.1110683,35,55.82114295,22,36.82390528,13,24.49489743,252,131.1525829,252,131.1525829,0,17.32050808,258,80.47981113,231,73.74279626,216,73.10950691,15,17.54992877,27,26.32489316,1130,254.5623696,751,237.9285607,141,100.309521,141,100.309521,0,17.32050808,610,225.2043516,83,68.62943975,82,65.95452979,1,15.3622915,527,231.5534496,504,216.981566,23,29.27456234,379,125.1279345,312,87.30406634,279,83.55237878,33,30.33150178,67,81.14801291
Morningside,52,3326,438.0479426,349,153.4242484,227,145.9965753,92,92.66067127,92,92.66067127,0,20,135,112.7164584,0,20,0,20,0,20,135,112.7164584,135,112.7164584,0,20,122,61.62791575,93,56.80668975,79,52.1823725,14,28,29,27.23967694,2977,440.5746248,2107,432.2614949,1528,365.4873459,1528,365.4873459,0,20,579,249.5315611,262,211.7592973,241,196.4331948,21,38.15756806,317,155.6245482,311,152.7448853,6,20,870,192.8367185,708,134.5734,583,124.6314567,125,55.6057551,162,103.2763284
Mount Oliver Borough,53,3397,589.6566798,1186,424.1591682,887,419.7558814,355,314.6601341,355,314.6601341,0,20,532,296.0945795,35,44.50842617,12,27.22131518,23,39.94996871,497,294.855897,476,292.0907393,21,24.33105012,299,119.2769886,245,100.448992,211,94.40868604,34,40.4103947,54,48.34252786,2211,459.0098038,1804,459.184059,851,351.101125,843,349.5482799,8,21.07130751,953,326.1931943,349,239.555839,326,220.2997957,23,39.05124838,604,228.4184756,586,225.015555,18,20.71231518,407,136.3451503,353,113.039816,321,108.1203034,32,31.06444913,54,52.92447449
Mount Washington,54,8736,630.4775967,1537,340.6728636,717,283.3107834,133,103.8171469,123,103.2133712,10,32.01562119,584,271.4590208,244,209.121974,174,153.1633115,70,66.9925369,340,218.8035649,340,218.8035649,0,30,820,200.5292996,569,146.7514906,443,134.5956909,126,68.46166811,251,111.467484,7199,565.7358041,4054,538.8237189,2828,469.0170573,2828,469.0170573,0,30,1226,338.6561678,302,165.5234122,286,156.7577749,16,37.09447398,924,294.3144577,861,277.0342939,63,47.68647607,3145,391.1981595,2221,245.185644,1557,217.6442051,664,151.5552704,924,246.018292
Mt. Oliver,55,528,110,123,75,99,72,38,59,38,59,0,10,61,47,0,10,0,10,0,10,61,47,54,48,7,14,24,25,24,25,24,25,0,10,0,10,405,105,321,103,202,56,202,56,0,10,119,86,0,10,0,10,0,10,119,86,119,86,0,10,84,59,64,37,44,27,20,27,20,27
New Homestead,56,933,81,42,43,21,33,0,10,0,10,0,10,21,33,0,10,0,10,0,10,21,33,21,33,0,10,21,21,7,11,7,11,0,10,14,18,891,78,783,95,660,111,660,111,0,10,123,67,29,25,29,25,0,10,94,58,94,58,0,10,108,43,98,40,77,38,21,19,10,11
North Oakland,57,5326,513.932875,2391,426.704816,265,228.6088362,16,35.83294573,16,35.83294573,0,24.49489743,249,227.1079039,20,39.86226286,20,39.86226286,0,24.49489743,229,224.9199858,229,224.9199858,0,24.49489743,2126,384.8415258,1121,172.3716914,545,131.7990895,576,145.9588983,1005,279.4709287,2935,376.514276,1491,309.1067777,1190,264.4711705,1190,264.4711705,0,24.49489743,301,187.7551597,196,176.6238942,196,176.6238942,0,24.49489743,105,76.64202503,105,76.64202503,0,24.49489743,1444,271.1899703,1204,211.2202642,1039,186.5663421,165,91.26335519,240,114.2365966
North Shore,58,187,52.95280918,8,16.40121947,8,16.40121947,8,16.40121947,0,14.14213562,8,16.40121947,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562,179,49.03060269,45,43.17406629,29,34.4818793,29,34.4818793,0,14.14213562,16,25.07987241,0,14.14213562,0,14.14213562,0,14.14213562,16,25.07987241,16,25.07987241,0,14.14213562,134,47.07440918,119,39.29376541,108,36.40054945,11,16.40121947,15,19.72308292
Northview Heights,59,1380,329,1116,327,1018,334,9,29,9,29,0,10,1009,336,58,68,58,68,0,10,951,330,892,319,59,36,98,55,71,40,48,35,23,22,27,23,264,74,220,76,66,58,66,58,0,10,154,89,15,23,15,23,0,10,139,86,122,83,17,28,44,24,29,20,29,20,0,10,15,15
Oakwood,60,1087,150,218,101,127,93,98,92,98,92,0,10,29,30,0,10,0,10,0,10,29,30,29,30,0,10,91,37,91,37,91,37,0,10,0,10,869,151,655,160,424,121,424,121,0,10,231,143,22,28,22,28,0,10,209,143,199,141,10,14,214,60,205,56,195,53,10,11,9,11
Overbrook,61,3659,366.8978059,458,152.1972404,296,137.0328428,51,59.8414572,51,59.8414572,0,22.36067978,245,126.5819892,122,82.55906976,76,72.97944916,46,44.60941605,123,97.41663102,116,97.07213812,7,19.33907961,162,75.68355171,115,58.66856058,73,44.30575583,42,42.72001873,47,50.75431016,3201,359.5219048,2628,373.8275003,1945,318.541991,1945,318.541991,0,22.36067978,683,265.0113205,339,247.5439355,309,209.845181,30,50.15974482,344,124.2980289,344,124.2980289,0,22.36067978,573,104.8665819,483,89.15155635,400,78.91134266,83,47.80167361,90,46.4865572
Perry North,62,4062,501.9133391,645,367.4425125,491,363.0495834,27,45.82575695,27,45.82575695,0,24.49489743,464,361.261678,251,327.1085447,189,238.0693176,62,92.73618495,213,162.2282343,207,162.2282343,6,24.49489743,154,61.3514466,106,47.78074926,89,43.8178046,17,27.5680975,48,29.30870178,3417,413.7704678,2739,429.0396252,1859,377.5380776,1845,374.9239923,14,24.91987159,880,302.2747095,322,165.4508991,275,143,47,41.85689907,558,252.3549088,549,251.0438209,9,22.91287847,678,121.445461,564,98.86859967,476,93.32738076,88,38.8458492,114,51.68171824
