Perry South,63,3295,450.9733917,1195,368.7465254,755,363.1859028,60,68.18357574,51,67.0298441,9,27.49545417,695,357,56,71.11258679,56,71.11258679,0,24.49489743,639,354.9478835,614,351.8053439,25,34.07345007,440,113.6837719,394,106.3014581,359,104.4126429,35,33.92639091,46,36.95943723,2100,347.9137824,1434,318.6455711,622,189.8104317,622,189.8104317,0,24.49489743,812,269.8851608,61,52.07686627,50,51.26402247,11,30,751,263.4805496,740,261.1934149,11,27.49545417,666,171.189953,546,120.6109448,468,107.0467188,78,60.44832504,120,81.55979402
Point Breeze,64,5333,361.3336408,442,145.9691748,164,95.69743988,47,56.29387178,40,56.29387178,7,26.45751311,117,80.58535847,14,34.2928564,14,34.2928564,0,26.45751311,103,77.57576941,98,77.1621669,5,25.76819745,278,110.1317393,193,79.27168473,152,73.29392881,41,32.48076354,85,68.77499546,4891,357.6520656,3885,374.62915,3363,346.3394289,3357,347.1815087,6,26.0959767,522,181.2705161,163,93.96275858,152,87.8749111,11,26.17250466,359,155.9166444,330,145.389133,29,33.77869151,1006,179.0083797,754,128.3705574,552,119.2057046,202,65.87108622,252,88.98314447
Point Breeze North,65,1763,280.4674669,254,142.4745591,66,78.67019766,0,17.32050808,0,17.32050808,0,17.32050808,66,78.67019766,0,17.32050808,0,17.32050808,0,17.32050808,66,78.67019766,66,78.67019766,0,17.32050808,188,119.7914855,137,111.2744355,126,110.6571281,11,22.89104628,51,43.87482194,1509,278.9928314,878,271.0166047,648,215.8402187,648,215.8402187,0,17.32050808,230,177.6823008,94,91.46584062,87,88.03408431,7,17.32050808,136,152.4139101,124,145.6742942,12,22.89104628,631,189.0026455,533,153.5350123,413,140.8332347,120,71.40728254,98,72.6636085
Polish Hill,66,1453,219.8590458,161,69.3108938,33,35.44009029,0,14.14213562,0,14.14213562,0,14.14213562,33,35.44009029,23,32.57299495,23,32.57299495,0,14.14213562,10,18.86796226,10,18.86796226,0,14.14213562,128,61.22091146,49,34.98571137,30,29.73213749,19,20.59126028,79,50.91168825,1292,210.2379604,685,184.133104,346,120.3702621,346,120.3702621,0,14.14213562,339,136.5173982,158,99.02019996,158,99.02019996,0,14.14213562,181,116.46888,168,113.8771268,13,15.62049935,607,149.3050568,467,89.80534505,313,70.83784299,154,77.17512553,140,82.32860985
Regent Square,67,1009,81,67,52,41,47,18,25,18,25,0,10,23,36,23,36,18,28,5,8,0,10,0,10,0,10,26,20,26,20,20,16,6,9,0,10,942,89,784,112,667,111,667,111,0,10,117,68,30,27,30,27,0,10,87,60,78,56,9,13,158,43,140,37,127,37,13,11,18,15
Ridgemont,68,277,98,47,59,37,57,0,10,0,10,0,10,37,57,0,10,0,10,0,10,37,57,37,57,0,10,10,16,10,16,0,10,10,16,0,10,230,81,107,70,107,70,94,59,13,21,0,10,0,10,0,10,0,10,0,10,0,10,0,10,123,63,100,55,87,49,13,19,23,20
Shadyside,69,12778,852.4189111,2579,403.8923124,288,204.3991194,239,199.1808224,239,199.1808224,0,37.41657387,49,55.54277631,0,37.41657387,0,37.41657387,0,37.41657387,49,55.54277631,49,55.54277631,0,37.41657387,2291,362.598952,1410,241.7891644,975,210.5825254,435,141.5521105,881,218.9771678,10199,775.738358,4591,630.3824236,4193,605.155352,4193,605.155352,0,37.41657387,398,228.4162866,26,54.59853478,26,54.59853478,0,37.41657387,372,224.9288776,319,194.2318203,53,63.182276,5608,606.415699,4183,345.8959381,3195,315.9161281,988,202.9334866,1425,403.9084055
Sheraden,70,4984,557.7947651,1128,352.1917092,868,339.0634159,58,68.73863542,41,65.90902821,17,32.07802986,810,334.2379392,6,24.91987159,0,24.49489743,6,24.91987159,804,334.0523911,735,305.5765043,69,61.18006211,260,115.6676273,197,97.80593029,188,96.55568342,9,26.38181192,63,61.87891402,3856,525.9306038,3227,554.3527758,1858,475.8466139,1858,475.8466139,0,24.49489743,1369,424.0424507,158,116.7261753,148,108.2635673,10,28.08914381,1211,408.5890356,1151,393.5466935,60,55.03635162,629,146.860478,602,140.0856881,536,126.3487238,66,61.20457499,27,35.35533906
South Oakland,71,2991,498.7825177,1397,377.9404715,96,64.24173099,14,29.59729717,14,29.59729717,0,20,82,58.64298765,29,36.83748091,21,35.51056181,8,22.27105745,53,47.51841748,32,42.76680956,21,28.7923601,1301,374.3874998,420,109.2794583,176,75.42545989,244,89.14033879,881,304.5898882,1594,351.4512769,884,298.6201601,519,281.9946808,508,278.3684609,11,22.27105745,365,167.9910712,110,83.96427812,110,83.96427812,0,20,255,145.7292009,255,145.7292009,0,20,710,238.3065253,452,111.1980216,345,98.0663041,107,62.20128616,258,176.2015891
South Shore,72,12,14,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,12,14,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,12,14,8,9,4,6,4,6,4,6
South Side Flats,73,6726,875.0108571,1732,648.0563247,135,145.223965,0,24.49489743,0,24.49489743,0,24.49489743,135,145.223965,81,129.938447,81,129.938447,0,24.49489743,54,65.3375849,22,43.23193264,32,54.77225575,1597,637.018838,614,175.1884699,305,123.1300126,309,129.7805841,983,549.5516354,4994,591.109127,2262,542.2969666,1631,428.9393897,1631,428.9393897,0,24.49489743,631,354.5842636,304,285.4908055,265,278.856594,39,65.90902821,327,188.6822726,327,188.6822726,0,24.49489743,2732,379.9592083,1938,245.1795261,1361,205.0390207,577,158.9559687,794,233.8225823
South Side Slopes,74,4664,602.5703278,1264,418.3718442,548,288.3643529,98,149.0972837,98,149.0972837,0,26.45751311,450,247.8668998,20,40.29888336,0,26.45751311,20,40.29888336,430,245.4343089,425,244.7488509,5,25.76819745,716,289.0311402,302,102.8445429,136,63.48228099,166,80.53570637,414,219.6132965,3400,469.8254995,2161,450.0066666,1065,316.783838,1065,316.783838,0,26.45751311,1096,357.9008243,534,292.8327168,482,275.9402109,52,43.78355856,562,216.9746529,549,214.8255106,13,32.92415527,1239,216.5686958,835,143.1607488,602,130.9961832,233,75.33923281,404,134.205067
Spring Garden,75,777,135.0740538,108,59.20304046,45,49.2036584,0,14.14213562,0,14.14213562,0,14.14213562,45,49.2036584,0,14.14213562,0,14.14213562,0,14.14213562,45,49.2036584,40,50,5,14.14213562,63,37.53664876,63,37.53664876,45,26.92582404,18,27.85677655,0,14.14213562,669,123.9879026,490,111.9464158,321,114.621115,321,114.621115,0,14.14213562,169,119.0798052,43,52.83937925,38,49.04079934,5,13.45362405,126,109.5901455,126,109.5901455,0,14.14213562,179,61.52235366,138,49.04079934,121,49.04079934,17,18.86796226,41,36.67424164
Spring Hill-City View,76,2381,472.69652,786,425.5232074,749,424.1355915,33,39.30648801,33,39.30648801,0,17.32050808,716,422.4997041,29,48.12483766,29,48.12483766,0,17.32050808,687,421.4569966,682,420.5448846,5,16.76305461,37,34.49637662,36,34.49637662,36,34.49637662,0,17.32050808,1,14.45683229,1595,292.7814885,1074,264.6299303,695,205.8664616,695,205.8664616,0,17.32050808,379,224.2989077,34,56.78908346,34,56.78908346,0,17.32050808,345,217.6809592,345,217.6809592,0,17.32050808,521,171,431,139.6603022,352,129.4140642,79,52.23983155,90,58.48931526
Squirrel Hill North,77,8281,678.8195637,1138,288.2238713,354,190.7301759,160,130.0692123,144,128.0351514,16,39.05124838,194,141.8943269,0,31.6227766,0,31.6227766,0,31.6227766,194,141.8943269,194,141.8943269,0,31.6227766,784,227.2047535,380,94.91575212,137,56.36488268,243,79.10752177,404,156.2945936,7143,661.8753659,5653,662.1329172,5355,672.4968401,5355,672.4968401,0,31.6227766,298,131.415372,55,67.88961629,55,67.88961629,0,31.6227766,243,116.1679818,235,112.8848971,8,32.69556545,1490,302.5822202,1023,157.6197957,785,137.0985047,238,89.53211714,467,207.2438178
Squirrel Hill South,78,14915,870.1971041,2242,500.5616845,649,342.3244075,478,285.4295009,453,283.1907484,25,48.87739764,171,184.0489065,58,78.00640999,30,56,28,45.67274899,113,170.5549765,113,170.5549765,0,36.05551275,1593,383.6352434,882,201.7399316,555,167.3439572,327,121.2806662,711,253.4856998,12673,796.1695799,9409,808.8807081,8506,802.9869239,8461,798.6206859,45,58.65151319,903,320.460606,239,162.0339471,223,160.5552864,16,42.14261501,664,282.2233158,651,278.8225242,13,40,3264,377.551321,2582,293.1074888,2126,269.4605723,456,124.1128519,682,182.4609547
St. Clair,79,301,92,74,76,68,76,0,10,0,10,0,10,68,76,0,10,0,10,0,10,68,76,68,76,0,10,6,8,2,6,0,10,2,6,4,6,227,80,167,78,88,63,88,63,0,10,79,74,0,10,0,10,0,10,79,74,79,74,0,10,60,40,43,30,28,24,15,18,17,18
Stanton Heights,80,5010,495.3342306,835,289.0899514,733,283.2154657,300,146.420627,265,143.586211,35,34.6554469,433,237.8003364,70,65.3375849,70,65.3375849,0,20,363,231.062762,363,231.062762,0,20,102,45.54119015,88,42.29657197,88,42.29657197,0,20,14,20.71231518,4175,486.1625243,3435,512.0673784,2551,452.3516331,2551,452.3516331,0,20,884,279.2292965,177,187.4699976,149,152.0920774,28,44.50842617,707,235.061694,652,202.9901475,55,52.30678732,740,134.2683879,676,118.7307879,606,114.5120081,70,41.09744518,64,39.96248241
Strip District,81,689,109,33,28,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,33,28,20,19,20,19,0,10,13,20,656,109,299,106,267,94,267,94,0,10,32,48,0,10,0,10,0,10,32,48,32,48,0,10,357,76,322,69,275,71,47,32,35,24
Summer Hill,82,1168,88,81,52,35,45,29,44,29,44,0,10,6,11,6,11,0,10,6,11,0,10,0,10,0,10,46,30,21,23,21,23,0,10,25,21,1087,83,832,107,555,125,549,122,6,11,277,116,57,48,57,48,0,10,220,112,220,112,0,10,255,56,222,43,166,43,56,30,33,25
Swisshelm Park,83,1286,99,51,28,27,24,0,10,0,10,0,10,27,24,0,10,0,10,0,10,27,24,21,23,6,9,24,14,20,15,20,15,0,10,4,6,1235,98,985,90,870,95,870,95,0,10,115,93,0,10,0,10,0,10,115,93,110,91,5,8,250,84,218,58,190,54,28,36,32,40
Terrace Village,84,1632,218.8835307,948,210.2236904,538,187.9414803,29,43.37049688,29,43.37049688,0,17.32050808,509,183.5483588,35,30.33150178,35,30.33150178,0,17.32050808,474,184.9486415,460,180.6377591,14,20.49390153,410,104.8141212,368,93.22553298,335,93.22553298,33,26.03843313,42,41.48493703,684,174.2756437,415,151.9638115,33,53.88877434,33,53.88877434,0,17.32050808,382,142.7094951,29,50.03998401,20,35.90264614,9,20.61552813,353,132.687603,348,131.8673576,5,16.76305461,269,77.18808198,231,68.8839604,207,68.33739825,24,25.3179778,38,29.22327839
Troy Hill,85,2401,349.1618536,332,145.0965196,146,105.5509356,36,55.90169944,36,55.90169944,0,14.14213562,110,90.90654542,25,27.78488798,16,26,9,17.20465053,85,86.05230967,85,86.05230967,0,14.14213562,186,88.81441324,136,80.26207074,136,80.26207074,0,14.14213562,50,36.23534186,2069,322.684056,1577,311.7707491,1061,284.7630594,1061,284.7630594,0,14.14213562,516,295.7363691,239,195.8698548,233,194.8794499,6,14.14213562,277,227.6949714,271,226.715681,6,14.86606875,492,123.4058345,444,114.0394669,367,112.0714058,77,38.20994635,48,31.144823
Upper Hill,86,1929,303.4567514,528,223.5933809,378,197.6689151,23,41.48493703,0,17.32050808,23,41.48493703,355,193.7162874,36,56.78908346,36,56.78908346,0,17.32050808,319,186.1343601,304,172.5050724,15,30.47950131,150,109.5536398,80,42.53234064,73,44.15880433,7,17.32050808,70,101.2126474,1401,247.5661528,1037,256.4546744,416,165.1090549,396,151.4628667,20,36.82390528,621,235.8558882,38,61.64414003,38,61.64414003,0,17.32050808,583,229.8782286,583,229.8782286,0,17.32050808,364,108.8944443,354,104.9666614,329,98.0663041,25,32.01562119,10,20.61552813
Upper Lawrenceville,87,2813,426.9590144,687,302.8811648,464,294.1071233,65,79.08223568,65,79.08223568,0,17.32050808,399,279.8463864,170,161.8579624,148,160.3901493,22,27.44084547,229,226.1083811,229,226.1083811,0,17.32050808,223,137.018247,126,67.29784543,99,59.71599451,27,32.38826948,97,94.39279634,2126,368.8034707,1426,357.9734627,1004,332.9309238,1004,332.9309238,0,17.32050808,422,193.8169239,278,169,265,158.3224558,13,24.49489743,144,107.196082,136,105.3517916,8,19.89974874,700,180.3635218,511,120.706255,389,116.5890218,122,70.00714249,189,103.8556691
West End,88,275,141,53,50,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,53,50,42,47,14,15,28,45,11,18,222,110,166,92,84,106,84,106,0,10,82,83,55,78,55,78,0,10,27,40,27,40,0,10,56,55,21,19,12,13,9,15,35,56
West Oakland,89,1317,264.0246201,623,222.0292773,276,143.3492239,12,20.59126028,12,20.59126028,0,14.14213562,264,144.3468046,101,150.3329638,70,104.4796631,31,48.05205511,163,96.5194281,145,95.52486587,18,22.36067978,347,176.8191166,164,57.28001397,106,40.70626487,58,39,183,138.0796871,694,175.855054,525,176.8191166,118,66.06814664,118,66.06814664,0,14.14213562,407,160.863296,20,31.6227766,20,31.6227766,0,14.14213562,387,156.4001279,374,153.4828981,13,22.36067978,169,64.03124237,131,52.47856705,95,45.80392996,36,26,38,35.4682957
Westwood,90,3550,395.2024797,558,240.1874268,502,236.6030431,438,232.4413905,438,232.4413905,0,14.14213562,64,53.07541804,17,28.7923601,17,28.7923601,0,14.14213562,47,44.40720662,41,44.40720662,6,15.62049935,56,35.4682957,47,32.52691193,47,32.52691193,0,14.14213562,9,18.02775638,2992,358.2638692,2389,391.4000511,1727,379.5115282,1727,379.5115282,0,14.14213562,662,260.311352,190,122.7110427,176,111.3283432,14,22.36067978,472,215.4181979,458,206.8284313,14,25.07987241,603,127.9140336,534,115.2562363,462,112.9291813,72,37.48332963,69,36.79673899
Windgap,91,1617,325.8864833,147,147.0918081,94,143.3492239,0,14.14213562,0,14.14213562,0,14.14213562,94,143.3492239,0,14.14213562,0,14.14213562,0,14.14213562,94,143.3492239,94,143.3492239,0,14.14213562,53,33.10589071,45,29.52964612,45,29.52964612,0,14.14213562,8,18.86796226,1470,314.0063694,1197,317.9842763,799,269.3584972,799,269.3584972,0,14.14213562,398,225.4706189,217,177.7920133,186,148.2464165,31,34.98571137,181,151.9078668,178,151.9078668,3,12.80624847,273,93.47192092,228,77.69813383,190,74.33034374,38,28.7923601,45,35.44009029
